Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Date,Data Quality,valueMax,Max Temp Flag,valueMin,Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-114.02,51.11,CALGARY INT'L A,3031093,2006-10-31,2006,10,31,2006-10-31,,-4.1,,-16,,-10.1,,28.1,,0,,0,,0,,0,,6,,32,E,39,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-01,2006,11,1,2006-11-01,,-1.8,,-16.4,,-9.1,,27.1,,0,,0,,0,,0,,5,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-02,2006,11,2,2006-11-02,,-6.7,,-13.3,,-10,,28,,0,,0,,0.2,,0.2,,3,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-03,2006,11,3,2006-11-03,,-3.8,,-7,,-5.4,,23.4,,0,,0,,1.6,,0.4,,3,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-04,2006,11,4,2006-11-04,,4.2,,-8.5,,-2.2,,20.2,,0,,0,,0,,0,,5,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-05,2006,11,5,2006-11-05,,12.2,,-5.2,,3.5,,14.5,,0,,0,,0,,0,,5,,36,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-06,2006,11,6,2006-11-06,,7.2,,-4.8,,1.2,,16.8,,0,,0,T,0,T,0,T,0,T,22,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-07,2006,11,7,2006-11-07,,14.4,,-1,,6.7,,11.3,,0,,1.8,,0,,1.8,,0,T,33,E,59,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-08,2006,11,8,2006-11-08,,5.7,,-4.3,,0.7,,17.3,,0,,0,,6,,3,,0,,34,E,50,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-09,2006,11,9,2006-11-09,,-4.1,,-7.3,,-5.7,,23.7,,0,,0,,3.4,,1.6,,9,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-10,2006,11,10,2006-11-10,,-1.2,,-7.3,,-4.3,,22.3,,0,,0,,0,T,0,T,9,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-11,2006,11,11,2006-11-11,,-4.4,,-11.3,,-7.9,,25.9,,0,,0,,0.2,,0.2,,8,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-12,2006,11,12,2006-11-12,,3.2,,-9.6,,-3.2,,21.2,,0,,0,,0,,0,,6,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-13,2006,11,13,2006-11-13,,1,,-10.1,,-4.6,,22.6,,0,,0,,0,,0,,4,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-14,2006,11,14,2006-11-14,,0.9,,-11.3,,-5.2,,23.2,,0,,0,,0,,0,,3,,32,E,44,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-15,2006,11,15,2006-11-15,,13.3,,-4,,4.7,,13.3,,0,,0,,0,,0,,3,,18,E,56,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-16,2006,11,16,2006-11-16,,11,,-4.2,,3.4,,14.6,,0,,0,,0,,0,,0,,23,E,67,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-17,2006,11,17,2006-11-17,,8.1,,-3.7,,2.2,,15.8,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-18,2006,11,18,2006-11-18,,9,,-5.2,,1.9,,16.1,,0,,0,,0,,0,,0,,26,E,39,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-19,2006,11,19,2006-11-19,,14,,-5.7,,4.2,,13.8,,0,,0,,0,,0,,0,,24,E,65,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-20,2006,11,20,2006-11-20,,12.7,,-3.8,,4.5,,13.5,,0,,0,,0,,0,,0,,23,E,44,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-21,2006,11,21,2006-11-21,,7.7,,-9.5,,-0.9,,18.9,,0,,0,,0,T,0,T,0,,35,E,50,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-22,2006,11,22,2006-11-22,,-9.2,,-13.9,,-11.6,,29.6,,0,,0,,0.2,,0.2,,0,,34,E,32,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-23,2006,11,23,2006-11-23,,-10.9,,-16.5,,-13.7,,31.7,,0,,0,,7.2,,5.8,,7,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-24,2006,11,24,2006-11-24,,-15.8,,-20.5,,-18.2,,36.2,,0,,0,,0,,0,,7,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-25,2006,11,25,2006-11-25,,-17.8,,-25,,-21.4,,39.4,,0,,0,,3,,2.2,,7,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-26,2006,11,26,2006-11-26,,-23.4,,-29.1,,-26.3,,44.3,,0,,0,,4.6,,4.4,,9,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-27,2006,11,27,2006-11-27,,-23.8,,-28.1,,-26,,44,,0,,0,,2,,1.8,,12,,35,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-28,2006,11,28,2006-11-28,,-22.4,,-30.1,,-26.3,,44.3,,0,,0,,0,,0,,6,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-29,2006,11,29,2006-11-29,,-6,,-26.6,,-16.3,,34.3,,0,,0,,0,,0,,5,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-11-30,2006,11,30,2006-11-30,,0.6,,-10.2,,-4.8,,22.8,,0,,0,,0,T,0,T,5,,27,E,57,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-01,2006,12,1,2006-12-01,,-2.8,,-10.7,,-6.8,,24.8,,0,,0,,0,T,0,T,4,,35,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-02,2006,12,2,2006-12-02,,-8.8,,-19.3,,-14.1,,32.1,,0,,0,,0,,0,,4,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-03,2006,12,3,2006-12-03,,2.3,,-9.8,,-3.8,,21.8,,0,,0,T,0,,0,T,3,,31,E,32,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-04,2006,12,4,2006-12-04,,7.9,,-6.6,,0.7,,17.3,,0,,0,,0,,0,,2,,26,E,48,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-05,2006,12,5,2006-12-05,,4.1,,-2,,1.1,,16.9,,0,,0,,0,,0,,2,,27,E,46,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-06,2006,12,6,2006-12-06,,-2.4,,-7.9,,-5.2,,23.2,,0,,0,,0,,0,,1,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-07,2006,12,7,2006-12-07,,11.3,,-6.9,,2.2,,15.8,,0,,0,,0,,0,,1,,27,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-08,2006,12,8,2006-12-08,,10.4,,-0.2,,5.1,,12.9,,0,,0,,0,,0,,1,,22,E,43,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-09,2006,12,9,2006-12-09,,8.9,,-5.4,,1.8,,16.2,,0,,0,,0,,0,,0,,35,E,44,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-10,2006,12,10,2006-12-10,,8.1,,-7.1,,0.5,,17.5,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-11,2006,12,11,2006-12-11,,5.8,,-4.9,,0.5,,17.5,,0,,0,,0,,0,,0,,18,E,32,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-12,2006,12,12,2006-12-12,,5.9,,-3.5,,1.2,,16.8,,0,,0,,0,,0,,0,,27,E,72,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-13,2006,12,13,2006-12-13,,7.8,,-6.1,,0.9,,17.1,,0,,0,,0,,0,,0,,28,E,65,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-14,2006,12,14,2006-12-14,,4.9,,-3.4,,0.8,,17.2,,0,,0,,0,,0,,0,,28,E,59,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-15,2006,12,15,2006-12-15,,5.7,,-6.1,,-0.2,,18.2,,0,,0,,0,,0,,0,,33,E,57,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-16,2006,12,16,2006-12-16,,-0.9,,-12.4,,-6.7,,24.7,,0,,0,,0,,0,,0,,33,E,48,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-17,2006,12,17,2006-12-17,,-0.4,,-15.3,,-7.9,,25.9,,0,,0,,0,,0,,0,,29,E,37,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-18,2006,12,18,2006-12-18,,7.3,,-9,,-0.9,,18.9,,0,,0,,0,,0,,0,,27,E,83,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-19,2006,12,19,2006-12-19,,8.3,,-6.4,,1,,17,,0,,0,,0,,0,,0,,27,E,56,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-20,2006,12,20,2006-12-20,,6.5,,-5.8,,0.4,,17.6,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-21,2006,12,21,2006-12-21,,9.2,,-4.3,,2.5,,15.5,,0,,0,,0,,0,,0,,25,E,65,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-22,2006,12,22,2006-12-22,,3.5,,-6.1,,-1.3,,19.3,,0,,0,,0,,0,,0,,27,E,57,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-23,2006,12,23,2006-12-23,,3,,-8.1,,-2.6,,20.6,,0,,0,,0,,0,,0,,28,E,44,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-24,2006,12,24,2006-12-24,,1.1,,-11.8,,-5.4,,23.4,,0,,0,,0,,0,,0,,28,E,33,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-25,2006,12,25,2006-12-25,,6.5,,-6.2,,0.2,,17.8,,0,,0,,0,,0,,0,,26,E,52,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-26,2006,12,26,2006-12-26,,5.1,,-6.6,,-0.8,,18.8,,0,,0,,0,,0,,0,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-27,2006,12,27,2006-12-27,,-1.2,,-5.8,,-3.5,,21.5,,0,,0,,8.2,,4.8,,0,,34,E,50,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-28,2006,12,28,2006-12-28,,-5.1,,-12.8,,-9,,27,,0,,0,,0,T,0,T,8,,34,E,35,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-29,2006,12,29,2006-12-29,,2,,-17,,-7.5,,25.5,,0,,0,,0,,0,,8,,,,<31,
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-30,2006,12,30,2006-12-30,,5.2,,-2.1,,1.6,,16.4,,0,,0,,0,,0,,7,,28,E,78,E
-114.02,51.11,CALGARY INT'L A,3031093,2006-12-31,2006,12,31,2006-12-31,,2.1,,-11.5,,-4.7,,22.7,,0,,0,,0,,0,,5,,,,<31,
